TARGETID,Redrock_z,VI_Z,VI_QUALITY,Redrock_spectype,VI_CLASS,all_VI_issues,all_VI_comments,merger_comment,N_VI,HPXPIXEL,SURVEY,PROGRAM,TSNR2_LYA,TSNR2_QSO,DELTACHI2,ZWARN,ZERR,TARGET_RA,TARGET_DEC,FIBER,FLUX_G,FLUX_R,FLUX_Z,FIBERFLUX_G,FIBERFLUX_R,FIBERFLUX_Z,EBV,TILEID
39627646572698571,0.0021,1.5413,2.0,GALAXY,GALAXY,,,No strong lines,2,17682,sv1,dark,449.58489990234375,188.685546875,,,,,,,,,,,,,,
39627646576885924,0.4774,0.4774,4.0,QSO,QSO,,,none,2,17682,sv1,dark,395.0035400390625,171.00341796875,,,,,,,,,,,,,,
39627646576887150,1.1805,1.1804,4.0,GALAXY,GALAXY,,Two objects in spectrum including a star,Beautiful absorption-line galaxy. There is a faint nearby source but not sure it is contaminating the spectrum.,2,17682,sv1,dark,421.1393737792969,172.6393280029297,,,,,,,,,,,,,,
39627646576887350,0.3132,0.3132,4.0,GALAXY,GALAXY,,,none,2,17683,sv1,dark,451.41668701171875,191.43539428710938,,,,,,,,,,,,,,
39627646576887809,1.3928,-0.0001,4.0,GALAXY,STAR,CR,Two or three objects in spectrum,Clear star. There are two nearby bright sources but no clear evidence for contamination.,2,17682,sv1,dark,408.4012451171875,173.5620574951172,,,,,,,,,,,,,,
39627646576888334,-0.0003,-0.00035,4.0,STAR,STAR,,,none,2,17683,sv1,dark,430.8848571777344,184.10118103027344,,,,,,,,,,,,,,
39627646576888756,1.1831,1.1831,4.0,GALAXY,GALAXY,,,none,2,17682,sv1,dark,466.7253112792969,193.86447143554688,,,,,,,,,,,,,,
39627646576889549,0.4423,0.4423,4.0,GALAXY,GALAXY,,,none,2,17682,sv1,dark,369.6429748535156,167.41937255859375,,,,,,,,,,,,,,
39627646576889971,0.8121,0.8121,4.0,GALAXY,GALAXY,,,none,2,17682,sv1,dark,465.9008483886719,174.80848693847656,1148.890035405755,0,2.2476736555957755e-05,36.29220451441845,-5.822810888725319,95,0.5110178,0.96776026,2.0645435,0.26534203,0.502502,1.0719982,0.02641458,80606
39627646576890025,1.1819,1.1819,3.5,GALAXY,GALAXY,,,none,2,17683,sv1,dark,393.593994140625,170.1239013671875,,,,,,,,,,,,,,
39627646576890090,0.9744,0.97485,1.5,GALAXY,GALAXY,,O III at the edge,none,2,17682,sv1,dark,367.1730651855469,162.76333618164062,,,,,,,,,,,,,,
39627646576890529,1.4741,1.474,4.0,QSO,QSO,,,none,2,17683,sv1,dark,364.8408508300781,162.77615356445312,,,,,,,,,,,,,,
39627646576891026,1.3118,1.3118,2.5,GALAXY,GALAXY,,,none,2,17682,sv1,dark,369.67767333984375,164.55661010742188,,,,,,,,,,,,,,
39627646576893215,0.9766,0.9766,4.0,GALAXY,GALAXY,,,[OII] doublet resolved: clear redshift,2,17683,sv1,dark,788.8102416992188,330.7569885253906,,,,,,,,,,,,,,
39627646581081092,-0.0,0.0003,3.5,STAR,STAR,,DIFFERENT,none,2,17683,sv1,dark,375.4622497558594,162.818359375,,,,,,,,,,,,,,
39627646581082106,2.4869,2.48555,4.0,QSO,QSO,,,none,2,17683,sv1,dark,453.5184326171875,190.93948364257812,,,,,,,,,,,,,,
39627646581082317,0.855,0.85495,4.0,GALAXY,QSO,C,,none,2,17683,sv1,dark,483.3972473144531,197.77484130859375,,,,,,,,,,,,,,
39627646581084149,3.9068,3.9346,4.0,QSO,QSO,R,,none,2,17683,sv1,dark,435.77032470703125,184.42088317871094,,,,,,,,,,,,,,
39627646581084740,0.4698,1.5877,3.0,GALAXY,QSO,RC,,Several lines identified not seen by RR or VI'ers,2,17683,sv1,dark,483.5753479003906,196.40087890625,,,,,,,,,,,,,,
39627646581085996,1.5351,1.5344,4.0,QSO,QSO,,,none,2,17683,sv1,dark,444.4151611328125,189.43865966796875,,,,,,,,,,,,,,
39627646585274470,1.6604,1.66045,4.0,QSO,QSO,,,none,2,17683,sv1,dark,1085.9195556640625,363.42657470703125,,,,,,,,,,,,,,
39627646585275178,0.316,0.31605,4.0,GALAXY,GALAXY,,,none,2,17683,sv1,dark,683.0556640625,208.51849365234375,,,,,,,,,,,,,,
39627646585275219,1.7836,1.7838500000000002,4.0,QSO,QSO,,,none,2,17683,sv1,dark,716.7161865234375,216.46075439453125,,,,,,,,,,,,,,
39627646585276470,0.9927,0.9927,4.0,GALAXY,GALAXY,,,none,2,17683,sv1,dark,705.2138061523438,214.98934936523438,,,,,,,,,,,,,,
39627646585276994,1.4584,1.4585,4.0,GALAXY,GALAXY,,,[OII] resolved giving clear redshift,2,17681,sv1,dark,622.08154296875,201.728759765625,,,,,,,,,,,,,,
39627646585277323,-0.0001,-5e-05,4.0,STAR,STAR,,,none,2,17683,sv1,dark,626.83740234375,205.75677490234375,,,,,,,,,,,,,,
39627646585279078,0.8823,0.8823,1.0,GALAXY,GALAXY,,,No clear lines,2,17683,sv1,dark,683.7249145507812,211.3238525390625,,,,,,,,,,,,,,
39627646585279649,1.3344,1.3344,2.5,GALAXY,GALAXY,,,none,2,17683,sv1,dark,1289.34765625,398.5024108886719,,,,,,,,,,,,,,
39627646585280675,0.1257,0.1257,4.0,GALAXY,GALAXY,,,none,2,17681,sv1,dark,712.4922485351562,214.3434600830078,,,,,,,,,,,,,,
39627646585282367,2.8623,2.86235,4.0,QSO,QSO,,,none,2,17681,sv1,dark,787.8853149414062,196.74212646484375,,,,,,,,,,,,,,
39627646589469006,1.9326,1.9326,4.0,QSO,QSO,,,none,2,17683,sv1,dark,689.6139526367188,186.66864013671875,,,,,,,,,,,,,,
39627646589469644,1.5706,1.57105,4.0,QSO,QSO,,,none,2,17681,sv1,dark,834.5388793945312,206.00006103515625,,,,,,,,,,,,,,
39627646589470453,0.9186,1.5769,3.0,GALAXY,QSO,,,[OII] and likely NeV detected,2,17681,sv1,dark,864.7294311523438,210.5762939453125,,,,,,,,,,,,,,
39627646589471270,1.2351,1.2351,4.0,GALAXY,GALAXY,,,none,2,17681,sv1,dark,822.9158935546875,202.02658081054688,,,,,,,,,,,,,,
39627646589471660,0.8927,0.8927,1.0,GALAXY,GALAXY,,,No clear lines,2,17681,sv1,dark,858.3550415039062,208.5970001220703,,,,,,,,,,,,,,
39627646589475432,1.1797,1.1797,4.0,GALAXY,QSO,C,MgII emission,MgII emission QSO,2,17681,sv1,dark,511.6126708984375,190.53414916992188,168.875763848424,0,8.508679831095512e-05,37.111957077979774,-5.7758374531259085,4607,0.3943008,0.949601,3.2119231,0.25887373,0.6234498,2.108752,0.026187747999999997,80605
39627646589475795,0.8789,0.8789,4.0,QSO,QSO,,,none,2,17681,sv1,dark,851.3093872070312,198.6097412109375,18630.922778725624,0,2.371469565869169e-05,37.1203596663981,-5.860357082694116,4919,5.8425794,6.251021400000001,7.274781699999999,4.5473137,4.8652067,5.662005000000001,0.027374785,80606
39627646589476504,1.1736,1.1736,3.0,GALAXY,GALAXY,,,none,2,17681,sv1,dark,496.4278869628906,184.560302734375,,,,,,,,,,,,,,
39627646593663099,0.9757,1.6282,2.0,GALAXY,GALAXY,R,,Potential [OII] but right at red end and around noise spikes so not confident,2,17681,sv1,dark,560.0147705078125,196.32522583007812,,,,,,,,,,,,,,
39627646593663572,-0.0003,-0.0003,4.0,STAR,STAR,,,none,2,17681,sv1,dark,478.84765625,181.48348999023438,,,,,,,,,,,,,,
39627646593665055,0.4761,0.4761,1.0,GALAXY,GALAXY,,,none,2,17681,sv1,dark,457.1571960449219,178.30575561523438,,,,,,,,,,,,,,
39627646593665773,1.0808,1.0808,4.0,GALAXY,GALAXY,,,none,2,17681,sv1,dark,493.1371765136719,183.14181518554688,,,,,,,,,,,,,,
39627646593665925,0.5589999999999999,0.5589999999999999,4.0,GALAXY,GALAXY,,,none,2,17681,sv1,dark,430.41912841796875,165.7637176513672,,,,,,,,,,,,,,
39627646593666188,1.4581,1.4581,4.0,QSO,QSO,,,none,2,17681,sv1,dark,494.6744384765625,169.25099182128906,846.6443515717982,0,0.00014946324015342196,37.24600489159901,-5.718033784333889,4501,0.75598305,1.1700561,1.8465281999999998,0.58867913,0.9111151,1.4378794,0.025191579,80606
39627646593667758,0.2653,0.2653,4.0,GALAXY,GALAXY,,,none,2,17681,sv1,dark,412.1309814453125,162.49563598632812,,,,,,,,,,,,,,
39627646593668176,1.0486,1.0486,4.0,GALAXY,GALAXY,,,none,2,17681,sv1,dark,815.2935180664062,200.74468994140625,,,,,,,,,,,,,,
39627646593668906,0.4807,0.47875,1.0,GALAXY,GALAXY,,,none,2,17681,sv1,dark,453.5608825683594,175.52899169921875,,,,,,,,,,,,,,
39627646593669206,0.8115,0.8115,4.0,GALAXY,GALAXY,,,none,2,17681,sv1,dark,765.244873046875,191.50991821289062,263.4572361111641,0,6.937157485319525e-05,37.33345997898029,-5.8476735182045685,4844,0.1786919,1.0165872999999999,4.874459,0.12431154,0.7072146,3.3910406,0.026351158,80605
39627646593670683,1.2756,1.2755,4.0,QSO,QSO,,,none,2,17681,sv1,dark,751.9680786132812,186.99295043945312,,,,,,,,,,,,,,
39627646593671567,0.4471,0.4471,4.0,GALAXY,GALAXY,,,none,2,17681,sv1,dark,864.7235107421875,210.0198974609375,,,,,,,,,,,,,,
39627646597857761,0.9556,0.9556,1.0,GALAXY,GALAXY,,,No clear lines,2,17681,sv1,dark,468.72271728515625,177.9816131591797,,,,,,,,,,,,,,
39627646597857863,1.3772,1.3775,4.0,QSO,QSO,,,none,2,17681,sv1,dark,770.6304321289062,190.6898193359375,,,,,,,,,,,,,,
39627646597858070,0.718,0.71805,4.0,GALAXY,QSO,C,MgII emission,None,2,17681,sv1,dark,847.196044921875,205.42178344726562,1022.9449183940887,0,2.5127292663994078e-05,37.42976283820996,-5.722522364460981,4820,2.7087934,5.2600812999999995,14.2258625,0.5491885999999999,1.0664441999999998,2.8841924999999997,0.021466115,80605
39627646597859105,1.6175,1.6175,1.0,GALAXY,GALAXY,,,No clear lines,2,17681,sv1,dark,854.9763793945312,205.64120483398438,,,,,,,,,,,,,,
39627646597859756,1.2686,1.2686,4.0,QSO,QSO,,,none,2,17681,sv1,dark,493.7644958496094,182.18959045410156,,,,,,,,,,,,,,
39627646597859915,1.5156,1.5156,1.0,GALAXY,GALAXY,,,No clear lines,2,17681,sv1,dark,480.14288330078125,181.50234985351562,,,,,,,,,,,,,,
39627646597860416,1.2962,1.2962,4.0,GALAXY,GALAXY,,,none,2,17681,sv1,dark,520.559326171875,186.51834106445312,,,,,,,,,,,,,,
39627646597861885,0.3417,0.3417,4.0,GALAXY,GALAXY,,,none,2,17681,sv1,dark,347.8033752441406,138.3934326171875,,,,,,,,,,,,,,
39627646597862002,1.4988,1.4988,1.0,GALAXY,GALAXY,,,No clear lines,2,17681,sv1,dark,374.2781066894531,149.97190856933594,,,,,,,,,,,,,,
39627646597862971,1.3546,1.3539,1.0,GALAXY,GALAXY,,,none,2,17681,sv1,dark,458.64874267578125,177.49447631835938,,,,,,,,,,,,,,
39627646597863702,1.865,1.865,4.0,QSO,QSO,,,none,2,17681,sv1,dark,321.8829650878906,139.2239990234375,,,,,,,,,,,,,,
39627649429017617,2.0695,2.0691,4.0,QSO,QSO,,,none,3,25726,main,dark,92.37603759765625,30.258167266845703,,,,,,,,,,,,,,
39627649735198824,2.1373,2.1382,4.0,QSO,QSO,,,none,3,45005,main,dark,113.62773132324219,59.87480926513672,,,,,,,,,,,,,,
39627652570553150,1.0033,1.0033,4.0,GALAXY,GALAXY,,,none,2,17688,sv1,dark,623.29248046875,185.48934936523438,,,,,,,,,,,,,,
39627652570554806,1.9146,1.91455,4.0,QSO,QSO,,,none,2,17688,sv1,dark,602.9464111328125,186.39564514160156,,,,,,,,,,,,,,
39627652574740942,1.8064,1.806,4.0,QSO,QSO,,,none,2,17688,sv1,dark,653.2296142578125,195.25759887695312,,,,,,,,,,,,,,
39627652574741927,0.0004,0.0004,3.5,STAR,STAR,C,,none,2,17688,sv1,dark,637.3701171875,193.31597900390625,,,,,,,,,,,,,,
39627652574743235,0.4296,0.4296,3.0,GALAXY,GALAXY,,,none,2,17688,sv1,dark,577.1492919921875,178.40548706054688,,,,,,,,,,,,,,
39627652574743541,3.4732,3.47315,4.0,QSO,QSO,,,none,2,17688,sv1,dark,649.159912109375,197.84703063964844,,,,,,,,,,,,,,
39627652578935291,0.7563,1.9271,3.0,GALAXY,QSO,RC,,Several emission lines detected not seen by RR or the VI'ers,2,17688,sv1,dark,561.0233154296875,203.0362548828125,,,,,,,,,,,,,,
39627652578935960,1.3692,1.36925,4.0,QSO,QSO,,,none,2,17688,sv1,dark,286.8686828613281,176.52381896972656,,,,,,,,,,,,,,
39627652578936428,0.5059,0.5059,0.0,GALAXY,GALAXY,,,none,2,17688,sv1,dark,319.2745666503906,172.756591796875,0.538493612781167,4,4.865969315594082e-05,35.43960379282002,-5.575805844263967,570,0.36927554,0.43640256,0.50371873,0.26091117,0.3083397,0.35590184,0.025037626,80606
39627652578936910,-0.0004,-0.0004,4.0,STAR,STAR,,,none,2,17688,sv1,dark,510.1006164550781,195.96778869628906,,,,,,,,,,,,,,
39627652578937035,1.0705,1.0705,1.0,QSO,QSO,C,Sky lines,Sky lines,2,17688,sv1,dark,331.3836364746094,177.9432373046875,28.661004073917862,0,0.00015082410996127373,35.45604580875635,-5.61257631456228,599,0.17975348,0.12838955,0.041050218,0.13981348,0.09986227,0.03192914,0.024580607,80606
39627652578938550,1.3557,1.3537499999999998,4.0,QSO,QSO,R,,none,2,17688,sv1,dark,531.8103637695312,201.82550048828125,,,,,,,,,,,,,,
39627652578938924,1.4978,1.4980000000000002,2.0,GALAXY,GALAXY,,very strong noise spike at 6000 A and two objects in spectrum,No clear strong lines not impacted by noise spikes,2,17688,sv1,dark,576.801025390625,208.66893005371094,,,,,,,,,,,,,,
39627652578941015,2.1525,2.1508,4.0,QSO,QSO,,,none,2,17688,sv1,dark,1123.1070556640625,409.2562255859375,,,,,,,,,,,,,,
39627652578942188,0.9392,0.9392,4.0,GALAXY,GALAXY,,,none,2,17688,sv1,dark,556.3436889648438,209.92059326171875,,,,,,,,,,,,,,
39627652578942684,1.7634,1.7634,4.0,QSO,QSO,,,none,2,17688,sv1,dark,570.9549560546875,206.74444580078125,8355.520509719849,0,0.00011408849228303002,35.61025111710642,-5.582949155143621,855,1.9954941000000002,2.2558447999999998,3.024746,1.5505586999999998,1.7528588999999999,2.3503182000000002,0.025891071,80606
39627652578943514,0.4957,3.1881500000000003,3.0,GALAXY,QSO,CR,Broad absorption line quasar (BAL) and possibly two objects in spectrum Broad absorption line quasar (BAL),none,2,17688,sv1,dark,587.0762939453125,213.3114013671875,,,,,,,,,,,,,,
39627652583129565,1.7962,1.8114,4.0,QSO,QSO,R,,Several clear QSO lines,2,17682,sv1,dark,1140.572998046875,419.66064453125,,,,,,,,,,,,,,
39627652583129942,0.7836,0.7836,4.0,GALAXY,GALAXY,,,none,2,17688,sv1,dark,548.6634521484375,209.30320739746094,,,,,,,,,,,,,,
39627652583131408,1.7642,1.7642,2.0,QSO,QSO,,,Weak QSO not sure,2,17682,sv1,dark,621.0208740234375,220.69656372070312,10.242565650492908,0,0.00035711278761242643,35.718349340073964,-5.516272746332206,802,0.3366118,0.48321697,0.79142857,0.23100637,0.331617,0.5431332,0.024724958,80606
39627652583131689,1.2135,1.2133,4.0,QSO,QSO,,,none,2,17688,sv1,dark,559.464111328125,207.554931640625,,,,,,,,,,,,,,
39627652583132230,1.7706,1.7706,4.0,QSO,QSO,,,none,2,17682,sv1,dark,1202.5029296875,436.772705078125,,,,,,,,,,,,,,
39627652583132564,1.6279,0.0003,4.0,GALAXY,STAR,CR,,Clear star,2,17688,sv1,dark,569.6649169921875,216.248291015625,,,,,,,,,,,,,,
39627652583133030,3.6634,3.66335,4.0,QSO,QSO,,Lyb signal,none,2,17682,sv1,dark,576.6093139648438,212.9786834716797,,,,,,,,,,,,,,
39627652583133930,2.2458,2.24395,4.0,QSO,QSO,,Broad absorption line quasar (BAL) possible Broad absorption line quasar (BAL),none,2,17682,sv1,dark,586.8920288085938,213.5089111328125,,,,,,,,,,,,,,
39627652583134892,1.1766,1.1766,1.0,GALAXY,GALAXY,,,No clear lines,2,17682,sv1,dark,587.0209350585938,217.27854919433594,,,,,,,,,,,,,,
39627652583135525,0.8665,0.8665,4.0,GALAXY,GALAXY,,,none,2,17682,sv1,dark,604.9788818359375,221.37945556640625,,,,,,,,,,,,,,
39627652583136111,0.9989,0.9989,3.5,GALAXY,GALAXY,,,none,2,17682,sv1,dark,565.6547241210938,213.11875915527344,94.66220362111927,0,0.00023889513911471143,35.86447768233051,-5.412617034727532,792,0.05182056,0.31768325,2.1585212000000005,0.04032898,0.24723472,1.6798536,0.024390504,80605
39627652583136157,-0.0005,-0.0005,4.0,STAR,STAR,,,Clear star,2,17682,sv1,dark,572.28955078125,212.5870361328125,,,,,,,,,,,,,,
39627652587324136,0.5518,0.5518,4.0,GALAXY,GALAXY,,imperfect splicing and two objects in spectrum,none,2,17682,sv1,dark,514.617431640625,203.15689086914062,,,,,,,,,,,,,,
39627652587324285,1.486,1.4862,4.0,QSO,QSO,C,,none,2,17683,sv1,dark,621.7949829101562,224.9886932373047,,,,,,,,,,,,,,
39627652587326146,0.3346,0.3346,4.0,GALAXY,GALAXY,,,none,2,17682,sv1,dark,377.1648254394531,195.69937133789062,14726.166347503662,0,2.6009313679042444e-06,35.98346029425611,-5.6141802128041505,596,0.7653171999999999,0.83734757,0.4758274,0.42861509999999997,0.46895564,0.26648664,0.025408672,80606
39627652587327442,2.34,2.34005,4.0,QSO,QSO,,possible broad absorption line quasar (BAL) based on Lya,none,2,17683,sv1,dark,577.1038818359375,215.18087768554688,,,,,,,,,,,,,,
39627652587327595,1.0216,1.0216,4.0,GALAXY,GALAXY,,,Doublet,2,17683,sv1,dark,358.4382629394531,188.83810424804688,81.83442878723146,0,4.614554219602509e-05,36.032786618358,-5.507560244330793,550,0.38911295,0.44796842,0.8646698,0.15174113,0.17469281,0.3371925,0.024046808,80606
39627652587327713,0.3328,0.3328,4.0,GALAXY,GALAXY,,,none,2,17683,sv1,dark,576.9780883789062,213.51028442382812,,,,,,,,,,,,,,
39627652587327910,0.4745,0.4745,4.0,GALAXY,GALAXY,,,none,2,17683,sv1,dark,575.4155883789062,214.27566528320312,,,,,,,,,,,,,,
39627652587328061,0.311,0.311,1.0,GALAXY,GALAXY,,,No clear lines,2,17682,sv1,dark,237.4222869873047,161.171630859375,,,,,,,,,,,,,,
39627652587328309,1.0053,1.0053,4.0,GALAXY,QSO,C,Mg II indicates QSO and two+ objects in spectrum,none,2,17683,sv1,dark,555.7986450195312,209.63174438476562,,,,,,,,,,,,,,
39627652587329033,1.4919,1.4884,4.0,QSO,QSO,R,,none,2,17683,sv1,dark,560.7315673828125,212.78387451171875,,,,,,,,,,,,,,
39627652587329978,1.3375,1.3375499999999998,3.0,GALAXY,GALAXY,,,none,2,17683,sv1,dark,303.9478454589844,183.65194702148438,,,,,,,,,,,,,,
39627652587330171,1.0052,1.0052,4.0,GALAXY,QSO,C,Mg II and C III indicate QSO,none,2,17683,sv1,dark,567.6515502929688,214.3851318359375,,,,,,,,,,,,,,
39627652587330508,0.9074,0.9074,4.0,GALAXY,GALAXY,,Two objects in spectrum,none,2,17683,sv1,dark,549.43603515625,208.4510498046875,,,,,,,,,,,,,,
39627652591518713,0.9468,0.9468,4.0,GALAXY,GALAXY,,,none,2,17683,sv1,dark,499.7427673339844,202.13665771484375,,,,,,,,,,,,,,
39627652591519953,0.8743,0.8743,4.0,GALAXY,GALAXY,,,none,2,17683,sv1,dark,405.6821594238281,173.51136779785156,,,,,,,,,,,,,,
39627652591521607,2.0887,2.09275,4.0,QSO,QSO,,,none,2,17683,sv1,dark,466.4033203125,189.36180114746094,,,,,,,,,,,,,,
39627652591521975,0.2525,0.2525,4.0,GALAXY,GALAXY,,Two objects in spectrum,none,2,17683,sv1,dark,464.84674072265625,192.4148406982422,,,,,,,,,,,,,,
39627652591524329,1.1205,1.12125,4.0,QSO,QSO,,,none,2,17683,sv1,dark,913.869873046875,358.8121337890625,,,,,,,,,,,,,,
39627652591524383,1.2095,1.2098,4.0,QSO,QSO,,,none,2,17683,sv1,dark,501.38995361328125,198.82928466796875,,,,,,,,,,,,,,
39627652591526130,0.8127,0.8127,4.0,QSO,QSO,,,none,2,17683,sv1,dark,726.8313598632812,213.91693115234375,8240.964144229889,0,2.7028715995994e-05,36.399334951307395,-5.446370463608361,292,5.7965693,6.631672999999999,12.915083000000001,3.944746,4.51306,8.789117,0.026753713999999998,80605
39627652595713438,0.4437,0.4437,2.0,GALAXY,GALAXY,,,No clear strong lines,2,17683,sv1,dark,422.81329345703125,181.96499633789062,,,,,,,,,,,,,,
39627652595713547,1.3219,1.32195,4.0,GALAXY,GALAXY,,,none,2,17683,sv1,dark,478.5670166015625,199.23977661132812,,,,,,,,,,,,,,
39627652595714901,0.5461,2.8828,4.0,GALAXY,QSO,CR,Two objects in spectrum and C III unrecognised Broad absorption line quasar (BAL),Clear QSO with absorption at systemic redshift: don't think it is a BAL. There is a faint red object nearby but no evidence for contamination,2,17683,sv1,dark,415.66961669921875,181.21951293945312,,,,,,,,,,,,,,
39627652595716079,-0.0001,-0.0001,4.0,STAR,STAR,,,none,2,17683,sv1,dark,739.6497192382812,196.2699737548828,,,,,,,,,,,,,,
39627652595716173,1.5428,1.3269,4.0,GALAXY,QSO,CR,Mg II and C III indicates QSO,Looks like a reddened quasar,2,17683,sv1,dark,457.03662109375,192.42483520507812,,,,,,,,,,,,,,
39627652595716760,0.9364,0.9364,4.0,GALAXY,GALAXY,,,none,2,17683,sv1,dark,759.715576171875,225.7666015625,,,,,,,,,,,,,,
39627652595717154,1.3648,1.3648,2.0,GALAXY,GALAXY,,,No clear strong lines,2,17683,sv1,dark,476.6761474609375,191.9992218017578,,,,,,,,,,,,,,
39627652595717530,1.0323,1.0322,4.0,QSO,QSO,,,none,2,17683,sv1,dark,405.0367431640625,170.5825653076172,,,,,,,,,,,,,,
39627652595717920,1.4971,1.4971,1.0,GALAXY,GALAXY,,,Potential [OII] badly affected by noise spikes - not reliable,2,17683,sv1,dark,486.8780212402344,187.58721923828125,,,,,,,,,,,,,,
39627652595718077,0.5068,0.5068,4.0,GALAXY,GALAXY,,,none,2,17683,sv1,dark,905.4253540039062,354.5296630859375,,,,,,,,,,,,,,
39627652595719092,0.5227,0.5241,1.0,GALAXY,GALAXY,,,none,2,17683,sv1,dark,1220.1407470703125,387.22760009765625,,,,,,,,,,,,,,
39627652599907285,1.1344,1.13435,4.0,GALAXY,GALAXY,,,none,2,17683,sv1,dark,457.98828125,181.59095764160156,,,,,,,,,,,,,,
39627652599909618,0.8721,0.87215,4.0,QSO,QSO,,,none,2,17683,sv1,dark,528.5454711914062,193.47763061523438,,,,,,,,,,,,,,
39627652599909730,0.9153,1.5723,4.0,GALAXY,QSO,RC,Broad [OII],Broad MgII,2,17683,sv1,dark,611.7548828125,186.10321044921875,49.52114925533533,0,8.466161495034582e-05,36.75492617514874,-5.49041061924744,350,0.35580100000000003,0.6328640999999999,1.1076341,0.27672356,0.4922089,0.8614603000000001,0.027874334,80606
39627652599910509,0.4935,1.126,2.0,GALAXY,GALAXY,R,Two objects in spectrum,Potential lines but not reliable,2,17683,sv1,dark,563.650146484375,203.65301513671875,,,,,,,,,,,,,,
39627652599910901,1.3495,1.34985,4.0,QSO,QSO,,,none,2,17683,sv1,dark,481.1669616699219,185.410400390625,,,,,,,,,,,,,,
39627652599911148,2.2658,2.2656,4.0,QSO,QSO,,,none,2,17683,sv1,dark,515.8618774414062,190.69309997558594,,,,,,,,,,,,,,
39627652599912211,2.5772,2.5772,4.0,QSO,QSO,,Lyb signal,none,2,17683,sv1,dark,535.5800170898438,197.8929443359375,,,,,,,,,,,,,,
39627652599912433,1.9121,1.9107,4.0,QSO,QSO,,,none,2,17683,sv1,dark,754.4691162109375,200.8154754638672,,,,,,,,,,,,,,
39627652599912646,1.9278,1.9278,1.5,QSO,QSO,,Not sure noisy,none,2,17683,sv1,dark,798.0537109375,193.05674743652344,55.023424841463566,0,0.0003901091794270464,36.839031222908396,-5.476711239736249,4992,0.27615288,0.31038165,0.5298944,0.19685254,0.22125214,0.37772942,0.027780327999999996,80606
39627652599912684,-0.0004,-0.0004,4.0,STAR,STAR,,,none,2,17683,sv1,dark,548.3395385742188,199.00485229492188,,,,,,,,,,,,,,
39627652599913164,0.3511,0.3511,4.0,GALAXY,GALAXY,,,none,2,17683,sv1,dark,575.1118774414062,204.37637329101562,,,,,,,,,,,,,,
39627652599914117,0.6917,0.6917,4.0,GALAXY,GALAXY,,,none,2,17683,sv1,dark,744.2979736328125,199.8733367919922,,,,,,,,,,,,,,
39627652604103450,0.8749,0.8749,4.0,GALAXY,GALAXY,,,none,2,17683,sv1,dark,859.8909912109375,217.29141235351562,,,,,,,,,,,,,,
39627652604103539,0.3779,0.3779,4.0,QSO,QSO,,,none,2,17683,sv1,dark,871.60595703125,206.1424560546875,78994.91743659973,0,7.6059337288388996e-06,36.98301505451981,-5.460548812791847,4993,8.925414,14.731573000000001,27.065731,4.661383,7.6937055999999995,14.135338,0.025426611000000002,80606
39627652604103932,0.9575,0.9575,4.0,GALAXY,QSO,C,,none,2,17683,sv1,dark,808.4866943359375,212.54408264160156,,,,,,,,,,,,,,
